Date,Open,High,Low,Close
2018-01-08,0.78450,0.78649,0.78083,0.78481
2018-01-07,0.78616,0.78725,0.78284,0.78610
2018-01-04,0.78639,0.78709,0.78359,0.78638
2018-01-03,0.78290,0.78628,0.78154,0.78284
2018-01-02,0.78327,0.78450,0.78058,0.78339
2018-01-01,0.78003,0.78462,0.78003,0.78010
2017-12-31,0.78070,0.78149,0.78015,0.78021
2017-12-28,0.77948,0.78260,0.77900,0.77943
2017-12-27,0.77754,0.78113,0.77748,0.77748
2017-12-26,0.77305,0.77760,0.77304,0.77304
2017-12-25,0.77250,0.77280,0.77137,0.77256
2017-12-24,0.77160,0.77585,0.77119,0.77149
2017-12-21,0.77059,0.77232,0.77037,0.77077
2017-12-20,0.76720,0.77042,0.76544,0.76722
2017-12-19,0.76525,0.76823,0.76525,0.76535
2017-12-18,0.76643,0.76840,0.76464,0.76658
2017-12-17,0.76482,0.76770,0.76415,0.76511
2017-12-14,0.76656,0.76953,0.76429,0.76650
2017-12-13,0.76309,0.76758,0.76290,0.76330
2017-12-12,0.75582,0.76162,0.75546,0.75566
2017-12-11,0.75313,0.75809,0.75199,0.75295
2017-12-10,0.75078,0.75449,0.75074,0.75081
2017-12-07,0.75103,0.75330,0.75022,0.75120
2017-12-06,0.75689,0.75689,0.75155,0.75669
2017-12-05,0.76069,0.76138,0.75603,0.76046
2017-12-04,0.76040,0.76546,0.76017,0.76041
2017-12-03,0.75913,0.76167,0.75804,0.75901
2017-11-30,0.75649,0.76388,0.75580,0.75634
2017-11-29,0.75631,0.75949,0.75588,0.75666
2017-11-28,0.76063,0.76080,0.75540,0.76055
2017-11-27,0.76086,0.76202,0.75892,0.76072
2017-11-26,0.76127,0.76482,0.75943,0.76120
2017-11-23,0.76253,0.76289,0.76077,0.76257
2017-11-22,0.76138,0.76388,0.76044,0.76138
2017-11-21,0.75861,0.75988,0.75558,0.75849
2017-11-20,0.75545,0.75898,0.75330,0.75557
2017-11-19,0.75530,0.75740,0.75454,0.75540
2017-11-16,0.75872,0.76080,0.75364,0.75873
2017-11-14,0.76307,0.76328,0.75746,0.76313
2017-11-13,0.76162,0.76511,0.76136,0.76150
2017-11-12,0.76470,0.76670,0.76219,0.76470
2017-11-09,0.76826,0.76954,0.76557,0.76826
2017-11-08,0.76787,0.76941,0.76503,0.76787
2017-11-07,0.76556,0.76852,0.76453,0.76551
2017-11-06,0.76870,0.77005,0.76288,0.76899
2017-11-05,0.76504,0.76773,0.76400,0.76517
2017-11-02,0.77138,0.77172,0.76407,0.77139
2017-11-01,0.76775,0.77304,0.76775,0.76770
2017-10-31,0.76594,0.76960,0.76488,0.76599
2017-10-30,0.76953,0.76982,0.76411,0.76976
2017-10-29,0.76664,0.76873,0.76570,0.76681
2017-10-26,0.76624,0.76711,0.76267,0.76597
2017-10-25,0.77083,0.77202,0.76746,0.77079
2017-10-24,0.77760,0.77870,0.76929,0.77754
2017-10-23,0.78130,0.78260,0.77715,0.78125
2017-10-22,0.78070,0.78351,0.77971,0.78070
2017-10-19,0.78781,0.78790,0.78088,0.78751
2017-10-18,0.78432,0.78846,0.78431,0.78425
2017-10-17,0.78500,0.78579,0.78192,0.78517
2017-10-16,0.78459,0.78622,0.78192,0.78442
2017-10-15,0.78862,0.78890,0.78576,0.78857
2017-10-12,0.78274,0.78964,0.78235,0.78278
2017-10-11,0.78064,0.78342,0.77999,0.78046
2017-10-10,0.77851,0.78074,0.77760,0.77865
2017-10-09,0.77591,0.77970,0.77586,0.77592
2017-10-08,0.77785,0.77827,0.77488,0.77794
2017-10-05,0.77916,0.77991,0.77344,0.77906
2017-10-04,0.78627,0.78660,0.77960,0.78617
2017-10-03,0.78358,0.78746,0.78351,0.78363
2017-10-02,0.78273,0.78456,0.77870,0.78272
2017-10-01,0.78414,0.78462,0.77961,0.78456
2017-09-28,0.78473,0.78561,0.78223,0.78463
2017-09-27,0.78507,0.78579,0.78003,0.78507
2017-09-26,0.78765,0.78883,0.78375,0.78776
2017-09-25,0.79371,0.79510,0.78710,0.79368
2017-09-24,0.79637,0.79732,0.79346,0.79649
2017-09-21,0.79302,0.79868,0.79096,0.79306
2017-09-20,0.80167,0.80192,0.79179,0.80167
2017-09-19,0.80058,0.80733,0.80006,0.80058
2017-09-18,0.79701,0.80141,0.79631,0.79711
2017-09-17,0.79968,0.80354,0.79649,0.79968
2017-09-14,0.80028,0.80294,0.79878,0.80018
2017-09-13,0.79818,0.80167,0.79598,0.79796
2017-09-12,0.80180,0.80451,0.79737,0.80201
2017-09-11,0.80237,0.80489,0.79994,0.80237
2017-09-10,0.80480,0.80593,0.80225,0.80515
2017-09-07,0.80560,0.81243,0.80518,0.80580
2017-09-06,0.80083,0.80451,0.79774,0.80109
2017-09-05,0.80077,0.80199,0.79656,0.80070
2017-09-04,0.79459,0.80281,0.79446,0.79453
2017-09-03,0.79649,0.79719,0.79438,0.79647
2017-08-31,0.79420,0.79923,0.79227,0.79397
2017-08-30,0.79064,0.79397,0.78728,0.79070
2017-08-29,0.79594,0.79968,0.78912,0.79567
2017-08-28,0.79258,0.79824,0.79233,0.79246
2017-08-27,0.79425,0.79637,0.79277,0.79406
2017-08-24,0.78970,0.79536,0.78864,0.79001
2017-08-23,0.79147,0.79164,0.78677,0.79108
2017-08-22,0.79110,0.79114,0.78842,0.79133
2017-08-21,0.79397,0.79504,0.78983,0.79378
2017-08-20,0.79285,0.79510,0.79114,0.79275
2017-08-17,0.78746,0.79390,0.78746,0.78753
2017-08-16,0.79321,0.79628,0.79109,0.79321
2017-08-15,0.78266,0.78920,0.78253,0.78260
2017-08-14,0.78558,0.78765,0.78082,0.78536
2017-08-13,0.79045,0.79195,0.78567,0.79041
2017-08-10,0.78666,0.79083,0.78404,0.78666
2017-08-09,0.78927,0.79108,0.78675,0.78916
2017-08-08,0.78939,0.78990,0.78583,0.78983
2017-08-07,0.79158,0.79428,0.78897,0.79167
2017-08-06,0.79298,0.79472,0.79026,0.79308
2017-08-03,0.79567,0.79809,0.78920,0.79599
2017-08-02,0.79561,0.79589,0.79170,0.79552
2017-08-01,0.79567,0.79853,0.79428,0.79561
2017-07-31,0.80038,0.80451,0.79620,0.79987
2017-07-30,0.79819,0.79891,0.79577,0.79859
2017-07-27,0.79761,0.80068,0.79378,0.79736
2017-07-26,0.80008,0.80658,0.79581,0.80001
2017-07-25,0.79314,0.79373,0.78800,0.79327
2017-07-24,0.79253,0.79707,0.79084,0.79277
2017-07-23,0.79246,0.79675,0.79051,0.79253
2017-07-20,0.79481,0.79504,0.78787,0.79479
2017-07-19,0.79597,0.79847,0.78981,0.79602
2017-07-18,0.79195,0.79548,0.79127,0.79183
2017-07-17,0.77909,0.79441,0.77875,0.77910
2017-07-16,0.78249,0.78382,0.78039,0.78252
2017-07-13,0.77417,0.78287,0.77354,0.77405
2017-07-12,0.76799,0.77411,0.76765,0.76792
2017-07-11,0.76394,0.76846,0.76377,0.76390
2017-07-09,0.76051,0.76162,0.75878,0.76051
2017-07-06,0.75804,0.76214,0.75729,0.75798
2017-07-05,0.75992,0.76144,0.75780,0.76009
2017-07-04,0.76121,0.76316,0.75717,0.76121
2017-07-03,0.76662,0.76823,0.75919,0.76662
2017-07-02,0.76899,0.76940,0.76458,0.76883
2017-06-29,0.76866,0.77101,0.76687,0.76852
2017-06-28,0.76371,0.76870,0.76371,0.76359
2017-06-27,0.75867,0.76406,0.75787,0.75867
2017-06-26,0.75829,0.76272,0.75777,0.75844
2017-06-25,0.75717,0.76011,0.75660,0.75677
2017-06-22,0.75421,0.75832,0.75415,0.75415
2017-06-21,0.75517,0.75631,0.75363,0.75509
2017-06-20,0.75769,0.75797,0.75483,0.75761
2017-06-19,0.75920,0.76225,0.75733,0.75919
2017-06-18,0.76178,0.76313,0.75861,0.76214
2017-06-15,0.75878,0.76272,0.75774,0.75855
2017-06-14,0.75896,0.76342,0.75699,0.75890
2017-06-13,0.75370,0.76353,0.75335,0.75381
2017-06-12,0.75489,0.75649,0.75256,0.75477
2017-06-11,0.75284,0.75477,0.75222,0.75301
2017-06-08,0.75284,0.75439,0.75201,0.75283
2017-06-07,0.75398,0.75557,0.75256,0.75421
2017-06-06,0.75101,0.75666,0.75013,0.75098
2017-06-05,0.74889,0.75222,0.74585,0.74873
2017-06-04,0.74267,0.74878,0.74233,0.74287
2017-06-01,0.73806,0.74438,0.73748,0.73795
2017-05-31,0.74256,0.74532,0.73735,0.74267
2017-05-30,0.74599,0.74761,0.74276,0.74594
2017-05-29,0.74389,0.74660,0.74195,0.74388
2017-05-28,0.74433,0.74521,0.74287,0.74443
2017-05-25,0.74543,0.74616,0.74228,0.74560
2017-05-24,0.74975,0.75188,0.74617,0.74975
2017-05-23,0.74750,0.74862,0.74433,0.74716
2017-05-22,0.74722,0.75182,0.74689,0.74711
2017-05-21,0.74516,0.74887,0.74360,0.74521
2017-05-18,0.74206,0.74605,0.74080,0.74223
2017-05-17,0.74300,0.74671,0.74095,0.74311
2017-05-16,0.74223,0.74429,0.73897,0.74211
2017-05-15,0.74202,0.74383,0.73958,0.74205
2017-05-14,0.73937,0.74460,0.73892,0.73929
2017-05-11,0.73779,0.74228,0.73691,0.73790
2017-05-10,0.73580,0.73785,0.73394,0.73611
2017-05-09,0.73416,0.73938,0.73405,0.73424
2017-05-08,0.73897,0.73992,0.73303,0.73888
2017-05-07,0.74135,0.74233,0.73812,0.74158
2017-05-04,0.74113,0.74189,0.73703,0.74123
2017-05-03,0.74290,0.74311,0.73839,0.74289
2017-05-02,0.75443,0.75466,0.74466,0.75432
2017-05-01,0.75313,0.75569,0.75109,0.75341
2017-04-30,0.74839,0.75421,0.74750,0.74834
2017-04-27,0.74711,0.74850,0.74482,0.74672
2017-04-26,0.74789,0.74923,0.74410,0.74803
2017-04-25,0.75369,0.75460,0.74555,0.75369
2017-04-24,0.75615,0.75672,0.75211,0.75597
2017-04-23,0.75580,0.75838,0.75489,0.75557
2017-04-20,0.75182,0.75460,0.75165,0.75191
2017-04-19,0.74952,0.75477,0.74952,0.74962
2017-04-18,0.75592,0.75626,0.74968,0.75592
2017-04-17,0.75919,0.75970,0.75341,0.75919
2017-04-16,0.75809,0.76106,0.75798,0.75809
2017-04-13,0.75660,0.75850,0.75602,0.75660
2017-04-12,0.75382,0.75959,0.75333,0.75391
2017-04-11,0.75003,0.75098,0.74811,0.75036
2017-04-10,0.75068,0.75160,0.74761,0.75069
2017-04-09,0.75069,0.75092,0.74768,0.75072
2017-04-06,0.75398,0.75460,0.75051,0.75415
2017-04-05,0.75660,0.75694,0.75335,0.75678
2017-04-04,0.75683,0.75878,0.75609,0.75689
2017-04-03,0.76051,0.76150,0.75466,0.76051
2017-04-02,0.76307,0.76412,0.75919,0.76299
2017-03-30,0.76517,0.76640,0.76243,0.76552
2017-03-29,0.76727,0.76811,0.76511,0.76705
2017-03-28,0.76546,0.76658,0.76342,0.76524
2017-03-27,0.76295,0.76558,0.75890,0.76289
2017-03-26,0.76344,0.76499,0.76104,0.76330
2017-03-23,0.76359,0.76423,0.76055,0.76342
2017-03-22,0.76681,0.76699,0.76254,0.76694
2017-03-21,0.76728,0.76840,0.76408,0.76741
2017-03-20,0.77310,0.77507,0.77006,0.77304
2017-03-19,0.77077,0.77469,0.76988,0.77048
2017-03-16,0.76716,0.77172,0.76669,0.76699
2017-03-15,0.77063,0.77163,0.76646,0.77059
2017-03-14,0.75662,0.76028,0.75569,0.75655
2017-03-13,0.75712,0.75771,0.75409,0.75666
2017-03-12,0.75404,0.75930,0.75352,0.75438
2017-03-09,0.75075,0.75549,0.75064,0.75075
2017-03-08,0.75273,0.75347,0.74934,0.75290
2017-03-07,0.75923,0.76098,0.75347,0.75950
2017-03-06,0.75916,0.76292,0.75855,0.75892
2017-03-05,0.75904,0.76098,0.75717,0.75947
2017-03-02,0.75726,0.75844,0.75449,0.75723
2017-03-01,0.76598,0.76658,0.75680,0.76575
2017-02-28,0.76429,0.76976,0.76400,0.76423
2017-02-27,0.76756,0.76959,0.76687,0.76764
2017-02-26,0.76687,0.77045,0.76670,0.76705
2017-02-23,0.77131,0.77208,0.76663,0.77131
2017-02-22,0.76975,0.77417,0.76667,0.76970
2017-02-21,0.76766,0.77113,0.76675,0.76764
2017-02-20,0.76887,0.76894,0.76509,0.76888
2017-02-19,0.76681,0.76888,0.76611,0.76680
2017-02-16,0.76976,0.77143,0.76599,0.76982
2017-02-15,0.77238,0.77323,0.76861,0.77215
2017-02-14,0.76694,0.76894,0.76377,0.76693
2017-02-13,0.76427,0.76988,0.76249,0.76424
2017-02-12,0.76695,0.76799,0.76324,0.76701
2017-02-09,0.76272,0.76752,0.76201,0.76259
2017-02-08,0.76348,0.76640,0.76125,0.76317
2017-02-07,0.76203,0.76652,0.76138,0.76225
2017-02-06,0.76470,0.76823,0.76080,0.76458
2017-02-05,0.76781,0.76811,0.76303,0.76760
2017-02-02,0.76570,0.76959,0.76365,0.76546
2017-02-01,0.75855,0.76959,0.75855,0.75838
2017-01-31,0.75780,0.75982,0.75520,0.75804
2017-01-30,0.75631,0.76057,0.75437,0.75654
2017-01-29,0.75547,0.75677,0.75296,0.75536
2017-01-26,0.75318,0.75712,0.75135,0.75335
2017-01-25,0.75786,0.75861,0.75289,0.75740
2017-01-24,0.75897,0.75982,0.75165,0.75924
2017-01-23,0.75826,0.76098,0.75543,0.75826
2017-01-22,0.75716,0.75878,0.75512,0.75735
2017-01-19,0.75666,0.75890,0.75182,0.75666
2017-01-18,0.75103,0.75723,0.74941,0.75092
2017-01-17,0.75497,0.75672,0.75406,0.75507
2017-01-16,0.74727,0.75626,0.74660,0.74733
2017-01-15,0.75019,0.75019,0.74594,0.74979
2017-01-12,0.74878,0.75081,0.74516,0.74884
2017-01-11,0.74482,0.75199,0.74305,0.74471
2017-01-10,0.73605,0.73981,0.73535,0.73616
2017-01-09,0.73573,0.73861,0.73335,0.73600
2017-01-08,0.73126,0.73470,0.73030,0.73121
2017-01-05,0.73378,0.73551,0.73073,0.73384
2017-01-04,0.72892,0.73492,0.72791,0.72870
2017-01-03,0.72307,0.72796,0.72212,0.72299
2017-01-02,0.71958,0.72380,0.71958,0.71968
2017-01-01,0.72098,0.72218,0.71700,0.72098
2016-12-29,0.72364,0.72479,0.72171,0.72348
2016-12-28,0.71849,0.72202,0.71839,0.71849
2016-12-27,0.71911,0.72202,0.71649,0.71911
2016-12-26,0.71813,0.71999,0.71741,0.71808
2016-12-25,0.71772,0.72464,0.71679,0.71793
2016-12-22,0.72218,0.72291,0.71608,0.72218
2016-12-21,0.72359,0.72579,0.71994,0.72354
2016-12-20,0.72685,0.72823,0.72416,0.72696
2016-12-19,0.72522,0.72637,0.72239,0.72511
2016-12-18,0.72918,0.73147,0.72506,0.72913
2016-12-15,0.73676,0.73697,0.72694,0.73681
2016-12-14,0.74063,0.74305,0.73492,0.74107
2016-12-13,0.74946,0.75228,0.74833,0.74946
2016-12-12,0.74968,0.75239,0.74766,0.74974
2016-12-11,0.74488,0.75052,0.74383,0.74482
2016-12-08,0.74594,0.74968,0.74449,0.74595
2016-12-07,0.74867,0.75064,0.74305,0.74862
2016-12-06,0.74727,0.74822,0.74189,0.74722
2016-12-05,0.74732,0.74828,0.74338,0.74744
2016-12-04,0.74394,0.74699,0.74157,0.74438
2016-12-01,0.74228,0.74683,0.74025,0.74211
2016-11-30,0.73904,0.74206,0.73763,0.73888
2016-11-29,0.74850,0.74974,0.73888,0.74845
2016-11-28,0.74957,0.74985,0.74347,0.74946
2016-11-27,0.74421,0.74940,0.74349,0.74455
2016-11-24,0.74179,0.74677,0.74014,0.74167
2016-11-23,0.73752,0.74162,0.73659,0.73746
2016-11-22,0.74113,0.74455,0.73752,0.74101
2016-11-21,0.73774,0.74145,0.73719,0.73768
2016-11-20,0.73255,0.73828,0.73132,0.73233
2016-11-17,0.74008,0.74069,0.73438,0.73981
2016-11-16,0.74918,0.74968,0.74504,0.74946
2016-11-15,0.75546,0.75729,0.74632,0.75534
2016-11-14,0.75683,0.75890,0.75131,0.75712
2016-11-13,0.75529,0.75746,0.75262,0.75494
2016-11-10,0.76098,0.76301,0.75409,0.76086
2016-11-09,0.76505,0.77417,0.75729,0.76494
2016-11-08,0.77471,0.77712,0.75850,0.77459
2016-11-07,0.77208,0.77232,0.76905,0.77202
2016-11-06,0.76781,0.77089,0.76687,0.76787
2016-11-03,0.76852,0.76982,0.76540,0.76858
2016-11-02,0.76517,0.76858,0.76388,0.76535
2016-11-01,0.76464,0.76799,0.76149,0.76453
2016-10-31,0.76080,0.76899,0.75994,0.76075
2016-10-30,0.75947,0.76191,0.75855,0.75982
2016-10-27,0.75913,0.76092,0.75592,0.75901
2016-10-26,0.76488,0.76529,0.75959,0.76499
2016-10-25,0.76511,0.77077,0.76429,0.76505
2016-10-24,0.75936,0.76558,0.75936,0.75942
2016-10-23,0.76028,0.76418,0.75924,0.76023
2016-10-20,0.76336,0.76488,0.75901,0.76330
2016-10-19,0.77274,0.77358,0.76254,0.77262
2016-10-18,0.76728,0.77172,0.76617,0.76746
2016-10-17,0.76429,0.76917,0.76418,0.76406
2016-10-16,0.75959,0.76289,0.75832,0.75965
2016-10-13,0.75631,0.76488,0.75574,0.75637
2016-10-12,0.75552,0.75677,0.75086,0.75580
2016-10-11,0.75631,0.75913,0.75534,0.75626
2016-10-10,0.75999,0.75999,0.75375,0.75999
2016-10-09,0.76011,0.76313,0.75815,0.75999
2016-10-06,0.75761,0.76243,0.75552,0.75780
2016-10-05,0.76208,0.76231,0.75637,0.76237
2016-10-04,0.76121,0.76453,0.75953,0.76109
2016-10-03,0.76846,0.76882,0.76382,0.76864
2016-10-02,0.76453,0.76840,0.76423,0.76441
2016-09-29,0.76289,0.76728,0.75913,0.76284
2016-09-28,0.76923,0.77119,0.76546,0.76941
2016-09-27,0.76687,0.76888,0.76458,0.76699
2016-09-26,0.76327,0.76970,0.76138,0.76338
2016-09-25,0.76150,0.76499,0.76040,0.76162
2016-09-22,0.76460,0.76540,0.76121,0.76494
2016-09-21,0.76388,0.76758,0.76284,0.76324
2016-09-20,0.75574,0.76051,0.75369,0.75580
2016-09-19,0.75398,0.75677,0.75313,0.75375
2016-09-18,0.75030,0.75758,0.75026,0.75019
2016-09-15,0.75131,0.75279,0.74766,0.75131
2016-09-14,0.74833,0.75160,0.74493,0.74822
2016-09-13,0.74671,0.74962,0.74527,0.74694
2016-09-12,0.75672,0.75700,0.74688,0.75672
2016-09-11,0.75426,0.75500,0.74951,0.75449
2016-09-08,0.76499,0.76581,0.75512,0.76505
2016-09-07,0.76693,0.77322,0.76658,0.76693
2016-09-06,0.76858,0.76976,0.76540,0.76882
2016-09-05,0.75930,0.76852,0.75930,0.75930
2016-09-04,0.75649,0.76080,0.75649,0.75649
2016-09-01,0.75512,0.76127,0.75386,0.75529
2016-08-31,0.75194,0.75529,0.75069,0.75199
2016-08-30,0.75239,0.75352,0.74918,0.75245
2016-08-29,0.75758,0.75804,0.75109,0.75775
2016-08-28,0.75386,0.75763,0.75273,0.75443
2016-08-25,0.76243,0.76905,0.76144,0.76249
2016-08-24,0.76086,0.76400,0.76040,0.76104
2016-08-23,0.76133,0.76353,0.75901,0.76138
2016-08-22,0.76313,0.76564,0.76278,0.76301
2016-08-21,0.76069,0.76382,0.75850,0.76080
2016-08-18,0.76775,0.76775,0.76005,0.76787
2016-08-17,0.76628,0.77220,0.76505,0.76640
2016-08-16,0.76967,0.77077,0.76150,0.77008
2016-08-15,0.76775,0.77471,0.76564,0.76764
2016-08-14,0.76564,0.76905,0.76388,0.76564
2016-08-11,0.76935,0.77256,0.76693,0.76959
2016-08-10,0.77125,0.77250,0.76935,0.77155
2016-08-09,0.76634,0.77573,0.76634,0.76646
2016-08-08,0.76611,0.76876,0.76249,0.76605
2016-08-07,0.76127,0.76728,0.75994,0.76118
2016-08-04,0.76418,0.76658,0.75982,0.76400
2016-08-03,0.75890,0.76394,0.75890,0.75901
2016-08-02,0.76005,0.76150,0.75700,0.75999
2016-08-01,0.75307,0.76382,0.75036,0.75284
2016-07-31,0.75878,0.76162,0.75529,0.75878
2016-07-28,0.75131,0.76109,0.74946,0.75126
2016-07-27,0.75228,0.75512,0.75058,0.75174
2016-07-26,0.75148,0.75700,0.74571,0.75165
2016-07-25,0.74755,0.75421,0.74649,0.74761
2016-07-24,0.74744,0.74934,0.74571,0.74761
2016-07-21,0.75058,0.75064,0.74438,0.75069
2016-07-20,0.74660,0.75160,0.74594,0.74716
2016-07-19,0.75098,0.75120,0.74632,0.75075
2016-07-18,0.75758,0.75758,0.74777,0.75752
2016-07-17,0.75901,0.76086,0.75763,0.75901
2016-07-14,0.76150,0.76770,0.75815,0.76150
2016-07-13,0.75947,0.76523,0.75936,0.75965
2016-07-12,0.76031,0.76388,0.75786,0.76057
2016-07-11,0.75381,0.76388,0.75341,0.75381
2016-07-10,0.75580,0.75775,0.75239,0.75592
2016-07-07,0.74962,0.75649,0.74761,0.74940
2016-07-06,0.75131,0.75392,0.74750,0.75188
2016-07-05,0.74421,0.75160,0.74118,0.74438
2016-07-04,0.75301,0.75460,0.74577,0.75301
2016-07-03,0.74671,0.75472,0.74649,0.74638
2016-06-30,0.74499,0.75041,0.74399,0.74488
2016-06-29,0.74688,0.74699,0.73790,0.74699
2016-06-28,0.74030,0.74582,0.73839,0.74052
2016-06-27,0.73562,0.74167,0.73443,0.73573
2016-06-26,0.74300,0.74521,0.73368,0.74311
2016-06-23,0.75517,0.75832,0.73169,0.75352
2016-06-22,0.75137,0.75970,0.75137,0.75143
2016-06-21,0.74532,0.75284,0.74438,0.74538
2016-06-20,0.74610,0.75143,0.74555,0.74610
2016-06-19,0.74300,0.74828,0.74278,0.74311
2016-06-16,0.73921,0.74113,0.73746,0.73872
2016-06-15,0.74145,0.74316,0.72865,0.74162
2016-06-14,0.73524,0.74211,0.73362,0.73562
2016-06-13,0.73790,0.74063,0.73319,0.73812
2016-06-12,0.73730,0.74118,0.73632,0.73741
2016-06-09,0.74140,0.74272,0.73926,0.74167
2016-06-08,0.74929,0.75041,0.74217,0.74968
2016-06-07,0.74471,0.74828,0.74333,0.74460
2016-06-06,0.73751,0.74588,0.73627,0.73735
2016-06-05,0.73438,0.73823,0.73185,0.73470
2016-06-02,0.72301,0.73502,0.72260,0.72312
2016-06-01,0.72522,0.72696,0.72030,0.72501
2016-05-31,0.72380,0.72998,0.72296,0.72369
2016-05-30,0.71968,0.72680,0.71880,0.71958
2016-05-29,0.71798,0.71901,0.71520,0.71849
2016-05-26,0.72260,0.72364,0.71870,0.72260
2016-05-25,0.71870,0.72443,0.71721,0.71865
2016-05-24,0.71922,0.72202,0.71757,0.71906
2016-05-23,0.72213,0.72249,0.71462,0.72239
2016-05-22,0.72270,0.72622,0.71979,0.72280
2016-05-19,0.72322,0.72511,0.72135,0.72322
2016-05-18,0.72228,0.72348,0.71803,0.72270
2016-05-17,0.73201,0.73201,0.72532,0.73137
2016-05-16,0.72908,0.73676,0.72849,0.72881
2016-05-15,0.72722,0.73099,0.72722,0.72748
2016-05-12,0.73180,0.73223,0.72558,0.73180
2016-05-11,0.73600,0.73746,0.73142,0.73578
2016-05-10,0.73730,0.74036,0.73373,0.73730
2016-05-09,0.73190,0.73746,0.73014,0.73169
2016-05-08,0.73752,0.73872,0.73121,0.73763
2016-05-05,0.74750,0.74777,0.73416,0.74761
2016-05-04,0.74671,0.75143,0.74577,0.74671
2016-05-03,0.74991,0.75194,0.74549,0.74996
2016-05-02,0.76640,0.77131,0.74957,0.76638
2016-05-01,0.76162,0.76564,0.75970,0.76173
2016-04-28,0.76348,0.76681,0.76040,0.76342
2016-04-27,0.76028,0.76599,0.75792,0.76040
2016-04-26,0.77471,0.77658,0.75769,0.77477
2016-04-25,0.77149,0.77658,0.77012,0.77172
2016-04-24,0.77107,0.77310,0.76929,0.77108
2016-04-21,0.77441,0.77748,0.77119,0.77429
2016-04-20,0.78028,0.78351,0.77549,0.78021
2016-04-19,0.77997,0.78296,0.77688,0.77967
2016-04-18,0.77718,0.78217,0.77610,0.77712
2016-04-17,0.76453,0.77598,0.76371,0.76400
2016-04-14,0.76888,0.77351,0.76828,0.76959
2016-04-13,0.76599,0.77358,0.76208,0.76623
2016-04-12,0.76870,0.77172,0.76353,0.76852
2016-04-11,0.75942,0.76740,0.75872,0.75947
2016-04-10,0.75660,0.76295,0.75313,0.75649
2016-04-07,0.75160,0.75809,0.75114,0.75137
2016-04-06,0.76115,0.76371,0.74940,0.76121
2016-04-05,0.75455,0.76173,0.75341,0.75460
2016-04-04,0.75988,0.76266,0.75120,0.75999
2016-04-03,0.76681,0.76752,0.76023,0.76687
2016-03-31,0.76699,0.76959,0.76028,0.76699
2016-03-30,0.76599,0.77232,0.76371,0.76611
2016-03-29,0.76388,0.77059,0.76167,0.76400
2016-03-28,0.75540,0.75729,0.75114,0.75569
2016-03-27,0.75041,0.75592,0.74968,0.75058
2016-03-24,0.75279,0.75392,0.75098,0.75267
2016-03-23,0.75352,0.75358,0.74800,0.75335
2016-03-22,0.76202,0.76494,0.75318,0.76202
2016-03-21,0.75700,0.76412,0.75540,0.75717
2016-03-20,0.75947,0.76289,0.75706,0.75976
2016-03-17,0.76464,0.76828,0.76051,0.76499
2016-03-16,0.75449,0.76529,0.75449,0.75472
2016-03-15,0.74627,0.74772,0.74179,0.74632
2016-03-14,0.75199,0.75290,0.74477,0.75211
2016-03-13,0.75637,0.75947,0.74974,0.75631
2016-03-10,0.74594,0.75826,0.74499,0.74621
2016-03-09,0.74699,0.75069,0.74449,0.74711
2016-03-08,0.74349,0.75114,0.74140,0.74338
2016-03-07,0.74582,0.74722,0.74113,0.74582
2016-03-06,0.74091,0.74722,0.73948,0.74114
2016-03-03,0.73573,0.74322,0.73427,0.73578
2016-03-02,0.72865,0.73697,0.72838,0.72881
2016-03-01,0.71839,0.72616,0.71669,0.71818
2016-02-29,0.71418,0.71911,0.71103,0.71429
2016-02-28,0.71291,0.71659,0.71129,0.71281
2016-02-25,0.72390,0.72548,0.71618,0.72359
2016-02-24,0.71948,0.72171,0.71608,0.71948
2016-02-23,0.71958,0.72119,0.71485,0.71958
2016-02-22,0.72348,0.72579,0.72140,0.72348
2016-02-21,0.71459,0.72359,0.71429,0.71429
2016-02-18,0.71510,0.71526,0.70712,0.71500
2016-02-17,0.71736,0.71839,0.71362,0.71762
2016-02-16,0.71179,0.71690,0.70867,0.71200
2016-02-15,0.71474,0.71839,0.70897,0.71480
2016-02-14,0.71169,0.71721,0.71134,0.71169
2016-02-11,0.71261,0.71291,0.70661,0.71240
2016-02-10,0.71023,0.71510,0.69906,0.71038
2016-02-09,0.70661,0.71250,0.70398,0.70671
2016-02-08,0.70781,0.70827,0.69769,0.70791
2016-02-07,0.70862,0.71301,0.70527,0.70862
2016-02-04,0.71999,0.72129,0.70882,0.71994
2016-02-03,0.71592,0.72432,0.71592,0.71546
2016-02-02,0.70279,0.71078,0.70062,0.70299
2016-02-01,0.71088,0.71306,0.70418,0.71109
2016-01-31,0.70711,0.70922,0.70442,0.70686
2016-01-28,0.70842,0.71418,0.70731,0.70862
2016-01-27,0.70141,0.71261,0.70102,0.70161
2016-01-26,0.70072,0.70701,0.69974,0.70072
2016-01-25,0.69411,0.70072,0.69233,0.69391
2016-01-24,0.70018,0.70289,0.69701,0.70040
2016-01-21,0.70166,0.70462,0.69891,0.70161
2016-01-20,0.69435,0.69570,0.68785,0.69372
2016-01-19,0.69123,0.69123,0.68320,0.69171
2016-01-18,0.68752,0.69589,0.68423,0.68790
2016-01-17,0.68592,0.69262,0.68540,0.68611
2016-01-14,0.69989,0.69989,0.68667,0.69969
2016-01-13,0.69367,0.69740,0.69108,0.69358
2016-01-12,0.69862,0.70492,0.69837,0.69871
