Date,Open,High,Low,Close
2016-01-11,1.45450,1.45641,1.43596,1.45440
2016-01-10,1.45290,1.46049,1.45159,1.45250
2016-01-07,1.46231,1.46479,1.45286,1.46269
2016-01-06,1.46293,1.46434,1.45349,1.46299
2016-01-05,1.46770,1.46800,1.46049,1.46739
2016-01-04,1.47145,1.47297,1.46413,1.47141
2016-01-03,1.47399,1.48170,1.46914,1.47371
2015-12-31,1.47384,1.47384,1.47384,1.47384
2015-12-30,1.48177,1.48478,1.47449,1.48192
2015-12-29,1.48229,1.48500,1.47973,1.48223
2015-12-28,1.48914,1.49142,1.47918,1.48940
2015-12-27,1.49254,1.49321,1.48854,1.49321
2015-12-24,1.49142,1.49477,1.49142,1.49142
2015-12-23,1.48770,1.49410,1.48730,1.48770
2015-12-22,1.48221,1.49031,1.48221,1.48234
2015-12-21,1.48960,1.49098,1.48302,1.48969
2015-12-20,1.49098,1.49321,1.48869,1.49082
2015-12-17,1.49300,1.49521,1.48889,1.49296
2015-12-16,1.49790,1.49925,1.48832,1.49779
2015-12-15,1.50464,1.50621,1.49930,1.50437
2015-12-14,1.51593,1.51837,1.50399,1.51607
2015-12-13,1.51999,1.52068,1.51126,1.51990
2015-12-10,1.51621,1.52300,1.51286,1.51609
2015-12-09,1.51839,1.52031,1.51160,1.51839
2015-12-08,1.50139,1.51791,1.50069,1.50101
2015-12-07,1.50550,1.50602,1.49586,1.50503
2015-12-06,1.51126,1.51172,1.50580,1.51126
2015-12-03,1.51378,1.51584,1.50821,1.51350
2015-12-02,1.49499,1.50648,1.49165,1.49490
2015-12-01,1.50791,1.50821,1.49499,1.50779
2015-11-30,1.50578,1.51247,1.50534,1.50580
2015-11-29,1.50378,1.50580,1.49970,1.50389
2015-11-26,1.51030,1.51089,1.50342,1.50998
2015-11-25,1.51261,1.51329,1.50693,1.51236
2015-11-24,1.50809,1.51240,1.50580,1.50859
2015-11-23,1.51270,1.51584,1.50571,1.51290
2015-11-22,1.51902,1.51930,1.51272,1.51900
2015-11-19,1.52882,1.53116,1.52184,1.52882
2015-11-18,1.52439,1.52999,1.52439,1.52393
2015-11-17,1.52170,1.52486,1.51906,1.52200
2015-11-16,1.52020,1.52411,1.51580,1.52050
2015-11-15,1.52221,1.52290,1.51860,1.52179
2015-11-12,1.52323,1.52625,1.51920,1.52346
2015-11-11,1.52230,1.52462,1.51764,1.52251
2015-11-10,1.51378,1.52045,1.51318,1.51389
2015-11-09,1.51220,1.51469,1.50943,1.51210
2015-11-08,1.50537,1.51149,1.50516,1.50550
2015-11-05,1.52110,1.52202,1.50376,1.52100
2015-11-04,1.53910,1.54012,1.52270,1.53901
2015-11-03,1.54200,1.54392,1.53709,1.54192
2015-11-02,1.54231,1.54464,1.53619,1.54240
2015-11-01,1.54421,1.54991,1.54231,1.54416
2015-10-29,1.53219,1.54440,1.53121,1.53238
2015-10-28,1.52700,1.53116,1.52460,1.52718
2015-10-27,1.53121,1.53480,1.52802,1.53130
2015-10-26,1.53560,1.53619,1.52858,1.53579
2015-10-25,1.53170,1.53811,1.53139,1.53174
2015-10-22,1.53860,1.54209,1.53290,1.53837
2015-10-21,1.54209,1.55063,1.53917,1.54245
2015-10-20,1.54481,1.54799,1.54178,1.54490
2015-10-19,1.54751,1.55063,1.54583,1.54720
2015-10-18,1.54381,1.54969,1.54297,1.54381
2015-10-15,1.54729,1.54871,1.54345,1.54720
2015-10-14,1.54780,1.55087,1.54202,1.54801
2015-10-13,1.52562,1.54488,1.52558,1.52581
2015-10-12,1.53377,1.53893,1.52045,1.53379
2015-10-11,1.53219,1.53749,1.53179,1.53231
2015-10-08,1.53520,1.53870,1.53022,1.53513
2015-10-07,1.53179,1.53728,1.52648,1.53156
2015-10-06,1.52295,1.53280,1.52270,1.52260
2015-10-05,1.51543,1.52369,1.51423,1.51550
2015-10-04,1.51874,1.52416,1.51653,1.51941
2015-10-01,1.51410,1.52393,1.51382,1.51391
2015-09-30,1.51229,1.51814,1.51126,1.51240
2015-09-29,1.51580,1.52137,1.51103,1.51580
2015-09-28,1.51669,1.52068,1.51378,1.51651
2015-09-27,1.52050,1.52372,1.51630,1.52017
2015-09-24,1.52309,1.52602,1.51469,1.52270
2015-09-23,1.52506,1.52882,1.52031,1.52520
2015-09-22,1.53551,1.53657,1.52253,1.53539
2015-09-21,1.55082,1.55311,1.53445,1.55082
2015-09-20,1.55248,1.55690,1.54837,1.55289
2015-09-17,1.55710,1.56593,1.55620,1.55690
2015-09-16,1.55149,1.55509,1.54895,1.55181
2015-09-15,1.53459,1.55279,1.53327,1.53449
2015-09-14,1.54290,1.54583,1.53516,1.54271
2015-09-13,1.54471,1.54729,1.53799,1.54481
2015-09-10,1.54419,1.54641,1.54050,1.54421
2015-09-09,1.53610,1.54770,1.53445,1.53579
2015-09-08,1.53981,1.54059,1.53516,1.54019
2015-09-07,1.52751,1.54154,1.52751,1.52830
2015-09-06,1.51941,1.52905,1.51745,1.52010
2015-09-03,1.52599,1.52609,1.51708,1.52621
2015-09-02,1.53069,1.53151,1.52228,1.53081
2015-09-01,1.53034,1.53210,1.52690,1.53053
2015-08-31,1.53650,1.54083,1.53046,1.53631
2015-08-30,1.54171,1.54416,1.53586,1.54181
2015-08-27,1.54119,1.54459,1.53398,1.54140
2015-08-26,1.54806,1.55099,1.53775,1.54820
2015-08-25,1.57030,1.57211,1.54823,1.56959
2015-08-24,1.57639,1.58178,1.56860,1.57629
2015-08-23,1.56676,1.58048,1.56331,1.56779
2015-08-20,1.56900,1.57250,1.56642,1.56909
2015-08-19,1.56850,1.57030,1.56104,1.56831
2015-08-18,1.56659,1.56986,1.56372,1.56649
2015-08-17,1.55860,1.57183,1.55642,1.55851
2015-08-16,1.56499,1.56900,1.55819,1.56519
2015-08-13,1.56152,1.56593,1.55931,1.56179
2015-08-12,1.56140,1.56372,1.55787,1.56160
2015-08-11,1.55860,1.56617,1.55371,1.55841
2015-08-10,1.55880,1.56152,1.55579,1.55853
2015-08-09,1.54921,1.55490,1.54602,1.54940
2015-08-06,1.55130,1.55400,1.54271,1.55142
2015-08-05,1.56060,1.56380,1.54727,1.56060
2015-08-04,1.55659,1.56499,1.55294,1.55690
2015-08-03,1.55909,1.56299,1.55666,1.55904
2015-08-02,1.56231,1.56470,1.55690,1.56269
2015-07-30,1.56048,1.56764,1.55545,1.56043
2015-07-29,1.55999,1.56397,1.55800,1.56021
2015-07-28,1.56109,1.56887,1.55909,1.56111
2015-07-27,1.55649,1.56177,1.55328,1.55642
2015-07-26,1.55241,1.55958,1.54943,1.55229
2015-07-23,1.55219,1.55279,1.54715,1.55195
2015-07-22,1.56147,1.56715,1.55188,1.56140
2015-07-21,1.55562,1.56446,1.55533,1.55560
2015-07-20,1.55712,1.55933,1.55328,1.55739
2015-07-19,1.56045,1.56299,1.55400,1.56004
2015-07-16,1.56130,1.56723,1.55618,1.56130
2015-07-15,1.56260,1.56509,1.55640,1.56340
2015-07-14,1.56380,1.56740,1.55812,1.56370
2015-07-13,1.54801,1.56226,1.54536,1.54823
2015-07-12,1.55190,1.55909,1.54962,1.55159
2015-07-09,1.53711,1.55521,1.53690,1.53740
2015-07-08,1.53688,1.54202,1.53600,1.53700
2015-07-07,1.54610,1.54703,1.53391,1.54629
2015-07-06,1.56011,1.56060,1.54178,1.56021
2015-07-05,1.55550,1.56250,1.55352,1.55560
2015-07-02,1.56101,1.56446,1.55683,1.56130
2015-07-01,1.56052,1.56380,1.55661,1.56050
2015-06-30,1.56900,1.57183,1.56155,1.56870
2015-06-29,1.57299,1.57754,1.56986,1.57319
2015-06-28,1.56961,1.57891,1.56863,1.56932
2015-06-25,1.57480,1.57654,1.57134,1.57451
2015-06-24,1.57055,1.57701,1.56811,1.57099
2015-06-23,1.57391,1.58053,1.56764,1.57411
2015-06-22,1.58280,1.58300,1.57257,1.58293
2015-06-21,1.58730,1.59109,1.58078,1.58851
2015-06-18,1.58801,1.58980,1.58373,1.58788
2015-06-17,1.58481,1.59314,1.58103,1.58481
2015-06-16,1.56421,1.57560,1.56299,1.56397
2015-06-15,1.55970,1.56495,1.55448,1.55960
2015-06-14,1.55611,1.55666,1.54895,1.55615
2015-06-11,1.55181,1.55982,1.54684,1.55089
2015-06-10,1.55000,1.55207,1.54321,1.54969
2015-06-09,1.53872,1.55545,1.53711,1.53941
2015-06-08,1.53449,1.53891,1.52602,1.53459
2015-06-07,1.52653,1.53060,1.52230,1.52679
2015-06-04,1.53624,1.53695,1.52022,1.53650
2015-06-03,1.53268,1.54416,1.53069,1.53266
2015-06-02,1.53351,1.53751,1.52555,1.53398
2015-06-01,1.51978,1.53421,1.51835,1.51999
2015-05-31,1.52879,1.53060,1.51745,1.52889
2015-05-28,1.53191,1.53431,1.52416,1.53191
2015-05-27,1.53490,1.53870,1.52648,1.53501
2015-05-26,1.53960,1.54369,1.53076,1.53986
2015-05-25,1.54720,1.54720,1.53567,1.54722
2015-05-24,1.54775,1.55087,1.54591,1.54751
2015-05-21,1.56610,1.56912,1.54871,1.56639
2015-05-20,1.55427,1.57011,1.55275,1.55429
2015-05-19,1.55159,1.55909,1.54770,1.55161
2015-05-18,1.56639,1.56715,1.54560,1.56637
2015-05-17,1.57391,1.57391,1.56548,1.57461
2015-05-14,1.57734,1.58078,1.57050,1.57721
2015-05-13,1.57381,1.58130,1.57309,1.57401
2015-05-12,1.56681,1.57622,1.56355,1.56710
2015-05-11,1.55795,1.57085,1.55601,1.55770
2015-05-10,1.54390,1.55958,1.53988,1.54340
2015-05-07,1.53969,1.55219,1.53579,1.54071
2015-05-06,1.52395,1.52530,1.51683,1.52420
2015-05-05,1.51704,1.52905,1.51561,1.51743
2015-05-04,1.51222,1.52091,1.50943,1.51229
2015-05-03,1.51561,1.51768,1.50918,1.51467
2015-04-30,1.53558,1.53965,1.51261,1.53546
2015-04-29,1.54257,1.54943,1.53257,1.54269
2015-04-28,1.53339,1.54871,1.53290,1.53348
2015-04-27,1.52251,1.53374,1.51837,1.52237
2015-04-26,1.51752,1.52393,1.51103,1.51766
2015-04-23,1.50510,1.51837,1.50299,1.50521
2015-04-22,1.50340,1.50591,1.49656,1.50376
2015-04-21,1.49309,1.50807,1.49171,1.49356
2015-04-20,1.49109,1.49544,1.48588,1.49098
2015-04-19,1.49651,1.49837,1.48931,1.49683
2015-04-16,1.49309,1.50530,1.49187,1.49218
2015-04-15,1.48291,1.49388,1.48148,1.48284
2015-04-14,1.47728,1.48082,1.47059,1.47719
2015-04-13,1.46714,1.48039,1.46071,1.46679
2015-04-12,1.46409,1.46735,1.45737,1.46406
2015-04-09,1.47174,1.47260,1.45900,1.47150
2015-04-08,1.48772,1.48860,1.47297,1.48785
2015-04-07,1.48221,1.49701,1.48221,1.48238
2015-04-06,1.48896,1.49191,1.48324,1.48907
2015-04-05,1.49227,1.49817,1.49029,1.49307
2015-04-02,1.48297,1.49459,1.48126,1.48306
2015-04-01,1.48350,1.48699,1.47818,1.48368
2015-03-31,1.48339,1.48730,1.47471,1.48295
2015-03-30,1.48102,1.48677,1.47580,1.48091
2015-03-29,1.48852,1.48852,1.47623,1.48858
2015-03-26,1.48568,1.49232,1.47995,1.48584
2015-03-25,1.48774,1.49925,1.48148,1.48774
2015-03-24,1.48359,1.49544,1.48359,1.48339
2015-03-23,1.49562,1.49835,1.48566,1.49519
2015-03-22,1.49452,1.49591,1.48423,1.49432
2015-03-19,1.47643,1.49232,1.47254,1.47617
2015-03-18,1.49600,1.50101,1.47319,1.49620
2015-03-17,1.47510,1.47704,1.46370,1.47521
2015-03-16,1.48247,1.48449,1.47297,1.48258
2015-03-15,1.47551,1.48190,1.47501,1.47558
2015-03-12,1.48927,1.48936,1.47145,1.48940
2015-03-11,1.49361,1.50286,1.48962,1.49330
2015-03-10,1.50761,1.50966,1.49350,1.50821
2015-03-09,1.51087,1.51089,1.50376,1.51048
2015-03-08,1.50580,1.51263,1.50521,1.50578
2015-03-05,1.52483,1.52532,1.50600,1.52476
2015-03-04,1.52646,1.52681,1.52246,1.52651
2015-03-03,1.53681,1.53728,1.52632,1.53666
2015-03-02,1.53610,1.53981,1.53461,1.53591
2015-03-01,1.54062,1.54221,1.53544,1.54062
2015-02-26,1.54176,1.54562,1.53870,1.54181
2015-02-25,1.55284,1.55540,1.53991,1.55289
2015-02-24,1.54560,1.55381,1.54557,1.54591
2015-02-23,1.54533,1.54660,1.54074,1.54524
2015-02-22,1.53872,1.54514,1.53339,1.53891
2015-02-19,1.54231,1.54350,1.53471,1.54200
2015-02-18,1.54352,1.54669,1.54076,1.54390
2015-02-17,1.53520,1.54509,1.53440,1.53534
2015-02-16,1.53570,1.54012,1.53186,1.53563
2015-02-15,1.54031,1.54431,1.53700,1.54005
2015-02-12,1.53912,1.54221,1.53730,1.53920
2015-02-11,1.52397,1.53879,1.52184,1.52427
2015-02-10,1.52604,1.53001,1.52339,1.52621
2015-02-09,1.52158,1.52537,1.52015,1.52161
2015-02-08,1.52399,1.52662,1.52057,1.52390
2015-02-05,1.53214,1.53518,1.52411,1.53259
2015-02-04,1.51791,1.53116,1.51715,1.51800
2015-02-03,1.51439,1.52500,1.51437,1.51421
2015-02-02,1.50276,1.51174,1.49920,1.50281
2015-02-01,1.50841,1.50891,1.50083,1.50870
2015-01-29,1.50798,1.50950,1.49950,1.50791
2015-01-28,1.51396,1.51614,1.50839,1.51423
2015-01-27,1.51886,1.52193,1.51566,1.51881
2015-01-26,1.50870,1.52221,1.50650,1.50855
2015-01-25,1.50019,1.50709,1.49934,1.49959
2015-01-22,1.50060,1.50261,1.49546,1.50132
2015-01-21,1.51469,1.52140,1.50711,1.51449
2015-01-20,1.51460,1.51796,1.50864,1.51474
2015-01-19,1.50921,1.51992,1.50607,1.50900
2015-01-18,1.51439,1.51800,1.51199,1.51421
2015-01-15,1.51839,1.52341,1.50927,1.51812
2015-01-14,1.52337,1.52660,1.51720,1.52344
2015-01-13,1.51690,1.52660,1.51469,1.51704
2015-01-12,1.51740,1.51920,1.50800,1.51704
2015-01-11,1.51920,1.51920,1.51028,1.51895
2015-01-08,1.50870,1.51699,1.50850,1.50880
